run_id,round,overall,tail,nontail,head,middle,many,medium,few
R102f075dc,43,67.71,66.55,68.0,80.9,63.7,75.45714285714286,63.285714285714285,63.833333333333336
R102f075dc,44,67.71,66.45,68.025,80.95,63.71666666666667,75.51428571428572,63.285714285714285,63.766666666666666
R102f075dc,45,67.72,66.35,68.0625,81.1,63.71666666666667,75.62857142857143,63.285714285714285,63.666666666666664
R102f075dc,46,67.74,66.2,68.125,81.1,63.8,75.65714285714286,63.42857142857143,63.53333333333333
R102f075dc,47,67.72,66.05,68.1375,81.25,63.766666666666666,75.71428571428571,63.457142857142856,63.36666666666667
R102f075dc,48,67.71,66.0,68.1375,81.2,63.78333333333333,75.68571428571428,63.542857142857144,63.266666666666666
R102f075dc,49,67.74,65.95,68.1875,81.3,63.81666666666667,75.74285714285715,63.6,63.233333333333334
R102f075dc,50,67.33,64.85,67.95,82.25,63.18333333333333,76.25714285714285,63.0,61.96666666666667
R102f075dc,51,67.27,64.65,67.925,82.2,63.166666666666664,76.31428571428572,63.02857142857143,61.666666666666664
R102f075dc,52,67.26,64.4,67.975,82.25,63.21666666666667,76.34285714285714,63.114285714285714,61.5
R102f075dc,53,67.26,64.2,68.025,82.25,63.28333333333333,76.4,63.2,61.333333333333336
R102f075dc,54,67.28,64.15,68.0625,82.2,63.35,76.37142857142857,63.285714285714285,61.333333333333336
R102f075dc,55,67.19,63.95,68.0,82.25,63.25,76.31428571428572,63.22857142857143,61.166666666666664
R102f075dc,56,67.18,63.95,67.9875,82.25,63.233333333333334,76.31428571428572,63.22857142857143,61.13333333333333
R102f075dc,57,67.17,63.8,68.0125,82.3,63.25,76.37142857142857,63.22857142857143,61.03333333333333
R102f075dc,58,67.12,63.5,68.025,82.4,63.233333333333334,76.42857142857143,63.2,60.833333333333336
R102f075dc,59,67.1,63.35,68.0375,82.5,63.21666666666667,76.51428571428572,63.17142857142857,60.7
R102f075dc,60,66.71,62.3,67.8125,83.15,62.7,76.91428571428571,62.57142857142857,59.63333333333333
R102f075dc,61,66.7,62.05,67.8625,83.2,62.75,76.97142857142858,62.68571428571428,59.4
R102f075dc,62,66.73,61.9,67.9375,83.2,62.85,77.02857142857142,62.82857142857143,59.266666666666666
R102f075dc,63,66.74,61.75,67.9875,83.15,62.93333333333333,77.02857142857142,62.94285714285714,59.166666666666664
R102f075dc,64,66.78,61.65,68.0625,83.2,63.016666666666666,77.08571428571429,63.02857142857143,59.13333333333333
R102f075dc,65,66.77,61.5,68.0875,83.2,63.05,77.14285714285714,63.02857142857143,59.03333333333333
R102f075dc,66,66.79,61.3,68.1625,83.3,63.11666666666667,77.22857142857143,63.114285714285714,58.9
R102f075dc,67,66.76,61.25,68.1375,83.3,63.083333333333336,77.17142857142858,63.142857142857146,58.833333333333336
R102f075dc,68,66.72,61.1,68.125,83.35,63.05,77.2,63.142857142857146,58.666666666666664
R102f075dc,69,66.7,61.05,68.1125,83.35,63.03333333333333,77.17142857142858,63.142857142857146,58.63333333333333
R102f075dc,70,66.23,59.8,67.8375,83.7,62.55,77.54285714285714,62.51428571428571,57.36666666666667
R102f075dc,71,66.25,59.7,67.8875,83.65,62.63333333333333,77.51428571428572,62.628571428571426,57.333333333333336
R102f075dc,72,66.22,59.6,67.875,83.7,62.6,77.51428571428572,62.628571428571426,57.233333333333334
R102f075dc,73,66.22,59.45,67.9125,83.8,62.61666666666667,77.6,62.628571428571426,57.13333333333333
R102f075dc,74,66.25,59.45,67.95,83.8,62.666666666666664,77.57142857142857,62.74285714285714,57.13333333333333
R102f075dc,75,66.28,59.35,68.0125,83.7,62.78333333333333,77.57142857142857,62.857142857142854,57.1
R102f075dc,76,66.26,59.15,68.0375,83.8,62.78333333333333,77.62857142857143,62.885714285714286,56.93333333333333
R102f075dc,77,66.18,58.75,68.0375,83.8,62.78333333333333,77.62857142857143,62.885714285714286,56.666666666666664
R102f075dc,78,66.17,58.65,68.05,83.75,62.81666666666667,77.62857142857143,62.94285714285714,56.56666666666667
R102f075dc,79,66.15,58.55,68.05,83.85,62.78333333333333,77.71428571428571,62.91428571428571,56.43333333333333
R102f075dc,80,65.57,56.65,67.8,84.1,62.36666666666667,77.91428571428571,62.457142857142856,54.8
R102f075dc,81,65.58,56.4,67.875,84.1,62.46666666666667,77.97142857142858,62.48571428571429,54.733333333333334
R102f075dc,82,65.54,56.3,67.85,84.05,62.45,77.91428571428571,62.48571428571429,54.666666666666664
R102f075dc,83,65.5,56.25,67.8125,84.1,62.38333333333333,77.94285714285714,62.4,54.6
R102f075dc,84,65.49,55.95,67.875,84.1,62.46666666666667,77.91428571428571,62.542857142857144,54.43333333333333
R102f075dc,85,65.5,55.95,67.8875,84.1,62.483333333333334,77.91428571428571,62.57142857142857,54.43333333333333
R102f075dc,86,65.54,55.85,67.9625,84.1,62.583333333333336,78.0,62.628571428571426,54.4
R102f075dc,87,65.52,55.55,68.0125,84.1,62.65,78.08571428571429,62.65714285714286,54.2
R102f075dc,88,65.45,55.2,68.0125,84.1,62.65,78.08571428571429,62.65714285714286,53.96666666666667
R102f075dc,89,65.4,54.95,68.0125,84.1,62.65,78.08571428571429,62.68571428571428,53.766666666666666
R102f075dc,90,65.18,53.8,68.025,84.4,62.56666666666667,78.4,62.6,52.766666666666666
R102f075dc,91,65.11,53.55,68.0,84.3,62.56666666666667,78.4,62.542857142857144,52.6
R102f075dc,92,65.08,53.3,68.025,84.3,62.6,78.37142857142857,62.628571428571426,52.43333333333333
R102f075dc,93,65.08,53.05,68.0875,84.3,62.68333333333333,78.4,62.714285714285715,52.3
R102f075dc,94,65.06,53.05,68.0625,84.3,62.65,78.4,62.68571428571428,52.266666666666666
R102f075dc,95,65.07,53.0,68.0875,84.3,62.68333333333333,78.42857142857143,62.74285714285714,52.2
R102f075dc,96,65.07,52.75,68.15,84.3,62.766666666666666,78.48571428571428,62.8,52.06666666666667
R102f075dc,97,65.02,52.55,68.1375,84.3,62.75,78.48571428571428,62.8,51.9
R102f075dc,98,65.03,52.4,68.1875,84.35,62.8,78.54285714285714,62.857142857142854,51.8
R102f075dc,99,65.02,52.35,68.1875,84.3,62.81666666666667,78.54285714285714,62.885714285714286,51.733333333333334
R102f075dc,100,65.05,52.35,68.225,84.2,62.9,78.51428571428572,62.97142857142857,51.766666666666666
Ree8e7f8ce,0,64.95,66.35,64.6,67.7,63.56666666666667,65.45714285714286,64.45714285714286,64.93333333333334
Ree8e7f8ce,1,64.98,66.4,64.625,67.85,63.55,65.6,64.4,64.93333333333334
Ree8e7f8ce,2,65.06,66.45,64.7125,68.1,63.583333333333336,65.88571428571429,64.31428571428572,64.96666666666667
Ree8e7f8ce,3,65.06,66.4,64.725,68.1,63.6,65.91428571428571,64.25714285714285,65.0
Ree8e7f8ce,4,65.1,66.4,64.775,68.3,63.6,66.0,64.25714285714285,65.03333333333333
Ree8e7f8ce,5,65.17,66.45,64.85,68.55,63.61666666666667,66.14285714285714,64.25714285714285,65.1
Ree8e7f8ce,6,65.34,66.7,65.0,68.85,63.71666666666667,66.42857142857143,64.34285714285714,65.23333333333333
Ree8e7f8ce,7,65.44,66.8,65.1,69.15,63.75,66.57142857142857,64.4,65.33333333333333
Ree8e7f8ce,8,65.62,67.0,65.275,69.3,63.93333333333333,66.82857142857142,64.45714285714286,65.56666666666666
Ree8e7f8ce,9,65.69,67.05,65.35,69.5,63.96666666666667,66.94285714285714,64.48571428571428,65.63333333333334
Ree8e7f8ce,10,65.75,67.1,65.4125,69.65,64.0,67.11428571428571,64.45714285714286,65.66666666666667
Ree8e7f8ce,11,65.79,67.2,65.4375,69.75,64.0,67.17142857142858,64.4,65.8
Ree8e7f8ce,12,65.88,67.35,65.5125,69.9,64.05,67.4,64.4,65.83333333333333
Ree8e7f8ce,13,65.95,67.45,65.575,70.05,64.08333333333333,67.51428571428572,64.42857142857143,65.9
Ree8e7f8ce,14,66.02,67.5,65.65,70.25,64.11666666666666,67.71428571428571,64.4,65.93333333333334
Ree8e7f8ce,15,66.1,67.6,65.725,70.4,64.16666666666667,67.74285714285715,64.51428571428572,66.03333333333333
Ree8e7f8ce,16,66.16,67.6,65.8,70.55,64.21666666666667,67.97142857142858,64.45714285714286,66.03333333333333
Ree8e7f8ce,17,66.2,67.6,65.85,70.6,64.26666666666667,68.02857142857142,64.54285714285714,66.0
Ree8e7f8ce,18,66.24,67.7,65.875,70.7,64.26666666666667,68.11428571428571,64.51428571428572,66.06666666666666
Ree8e7f8ce,19,66.3,67.7,65.95,70.85,64.31666666666666,68.2,64.57142857142857,66.1
Ree8e7f8ce,20,66.37,67.8,66.0125,70.95,64.36666666666666,68.25714285714285,64.65714285714286,66.16666666666667
Ree8e7f8ce,21,66.39,67.9,66.0125,71.05,64.33333333333333,68.34285714285714,64.57142857142857,66.23333333333333
Ree8e7f8ce,22,66.43,67.85,66.075,71.15,64.38333333333334,68.42857142857143,64.57142857142857,66.26666666666667
Ree8e7f8ce,23,66.41,67.8,66.0625,71.2,64.35,68.45714285714286,64.51428571428572,66.23333333333333
Ree8e7f8ce,24,66.39,67.7,66.0625,71.25,64.33333333333333,68.48571428571428,64.48571428571428,66.16666666666667
Ree8e7f8ce,25,66.43,67.75,66.1,71.3,64.36666666666666,68.57142857142857,64.45714285714286,66.23333333333333
Ree8e7f8ce,26,66.48,67.75,66.1625,71.4,64.41666666666667,68.68571428571428,64.48571428571428,66.23333333333333
Ree8e7f8ce,27,66.49,67.8,66.1625,71.45,64.4,68.68571428571428,64.48571428571428,66.26666666666667
Ree8e7f8ce,28,66.49,67.8,66.1625,71.55,64.36666666666666,68.77142857142857,64.42857142857143,66.23333333333333
Ree8e7f8ce,29,66.51,67.75,66.2,71.7,64.36666666666666,68.85714285714286,64.42857142857143,66.2
Ree8e7f8ce,30,66.54,67.8,66.225,71.85,64.35,68.94285714285714,64.4,66.23333333333333
Ree8e7f8ce,31,66.6,67.85,66.2875,72.0,64.38333333333334,69.05714285714286,64.37142857142857,66.33333333333333
Ree8e7f8ce,32,66.61,67.9,66.2875,72.05,64.36666666666666,69.08571428571429,64.37142857142857,66.33333333333333
Ree8e7f8ce,33,66.67,67.85,66.375,72.2,64.43333333333334,69.22857142857143,64.4,66.33333333333333
Ree8e7f8ce,34,66.69,67.85,66.4,72.25,64.45,69.28571428571429,64.4,66.33333333333333
Ree8e7f8ce,35,66.75,67.95,66.45,72.4,64.46666666666667,69.45714285714286,64.34285714285714,66.4
Ree8e7f8ce,36,66.82,67.9,66.55,72.6,64.53333333333333,69.57142857142857,64.42857142857143,66.4
Ree8e7f8ce,37,66.91,68.0,66.6375,72.7,64.61666666666666,69.74285714285715,64.45714285714286,66.46666666666667
Ree8e7f8ce,38,66.91,67.95,66.65,72.65,64.65,69.77142857142857,64.42857142857143,66.46666666666667
Ree8e7f8ce,39,66.97,67.9,66.7375,72.85,64.7,69.94285714285714,64.48571428571428,66.4
Ree8e7f8ce,40,67.03,67.85,66.825,73.1,64.73333333333333,70.17142857142858,64.48571428571428,66.33333333333333
Ree8e7f8ce,41,67.09,67.95,66.875,73.2,64.76666666666667,70.31428571428572,64.48571428571428,66.36666666666666
Ree8e7f8ce,42,67.12,67.85,66.9375,73.25,64.83333333333333,70.42857142857143,64.51428571428572,66.3
Ree8e7f8ce,43,67.1,67.8,66.925,73.3,64.8,70.42857142857143,64.48571428571428,66.26666666666667
Ree8e7f8ce,44,67.09,67.7,66.9375,73.4,64.78333333333333,70.51428571428572,64.45714285714286,66.16666666666667
Ree8e7f8ce,45,67.09,67.75,66.925,73.5,64.73333333333333,70.54285714285714,64.45714285714286,66.13333333333334
Ree8e7f8ce,46,67.07,67.75,66.9,73.5,64.7,70.57142857142857,64.4,66.1
Ree8e7f8ce,47,67.08,67.85,66.8875,73.65,64.63333333333334,70.62857142857143,64.34285714285714,66.13333333333334
Ree8e7f8ce,48,67.09,67.75,66.925,73.7,64.66666666666667,70.68571428571428,64.34285714285714,66.1
Ree8e7f8ce,49,67.09,67.7,66.9375,73.75,64.66666666666667,70.77142857142857,64.28571428571429,66.06666666666666
Ree8e7f8ce,50,67.1,67.65,66.9625,73.85,64.66666666666667,70.8,64.28571428571429,66.06666666666666
Ree8e7f8ce,51,67.11,67.6,66.9875,74.05,64.63333333333334,70.91428571428571,64.28571428571429,65.96666666666667
Ree8e7f8ce,52,67.15,67.6,67.0375,74.25,64.63333333333334,71.05714285714286,64.28571428571429,65.93333333333334
Ree8e7f8ce,53,67.16,67.6,67.05,74.3,64.63333333333334,71.05714285714286,64.31428571428572,65.93333333333334
Ree8e7f8ce,54,67.16,67.55,67.0625,74.3,64.65,71.05714285714286,64.34285714285714,65.9
Ree8e7f8ce,55,67.18,67.55,67.0875,74.4,64.65,71.11428571428571,64.37142857142857,65.86666666666666
Ree8e7f8ce,56,67.21,67.5,67.1375,74.6,64.65,71.17142857142858,64.42857142857143,65.83333333333333
Ree8e7f8ce,57,67.19,67.5,67.1125,74.6,64.61666666666666,71.2,64.4,65.76666666666667
Ree8e7f8ce,58,67.24,67.55,67.1625,74.85,64.6,71.31428571428572,64.4,65.8
Ree8e7f8ce,59,67.28,67.55,67.2125,74.95,64.63333333333334,71.4,64.42857142857143,65.8
Ree8e7f8ce,60,67.31,67.65,67.225,75.05,64.61666666666666,71.45714285714286,64.4,65.86666666666666
Ree8e7f8ce,61,67.32,67.6,67.25,75.15,64.61666666666666,71.51428571428572,64.4,65.83333333333333
Ree8e7f8ce,62,67.33,67.55,67.275,75.2,64.63333333333334,71.54285714285714,64.45714285714286,65.76666666666667
Ree8e7f8ce,63,67.35,67.65,67.275,75.25,64.61666666666666,71.54285714285714,64.48571428571428,65.8
Ree8e7f8ce,64,67.36,67.65,67.2875,75.35,64.6,71.6,64.51428571428572,65.73333333333333
Ree8e7f8ce,65,67.38,67.65,67.3125,75.4,64.61666666666666,71.62857142857143,64.54285714285714,65.73333333333333
Ree8e7f8ce,66,67.41,67.7,67.3375,75.6,64.58333333333333,71.8,64.51428571428572,65.66666666666667
Ree8e7f8ce,67,67.46,67.75,67.3875,75.7,64.61666666666666,71.88571428571429,64.51428571428572,65.73333333333333
Ree8e7f8ce,68,67.5,67.75,67.4375,75.7,64.68333333333334,71.91428571428571,64.57142857142857,65.76666666666667
Ree8e7f8ce,69,67.52,67.75,67.4625,75.9,64.65,72.02857142857142,64.51428571428572,65.76666666666667
Ree8e7f8ce,70,67.56,67.8,67.5,76.05,64.65,72.14285714285714,64.51428571428572,65.76666666666667
Ree8e7f8ce,71,67.58,67.8,67.525,76.1,64.66666666666667,72.17142857142858,64.54285714285714,65.76666666666667
Ree8e7f8ce,72,67.56,67.85,67.4875,76.15,64.6,72.2,64.48571428571428,65.73333333333333
Ree8e7f8ce,73,67.56,67.95,67.4625,76.2,64.55,72.22857142857143,64.42857142857143,65.76666666666667
Ree8e7f8ce,74,67.56,67.9,67.475,76.25,64.55,72.28571428571429,64.42857142857143,65.7
Ree8e7f8ce,75,67.55,67.9,67.4625,76.25,64.53333333333333,72.28571428571429,64.42857142857143,65.66666666666667
Ree8e7f8ce,76,67.56,67.85,67.4875,76.35,64.53333333333333,72.37142857142857,64.37142857142857,65.66666666666667
Ree8e7f8ce,77,67.53,67.85,67.45,76.55,64.41666666666667,72.45714285714286,64.25714285714285,65.6
Ree8e7f8ce,78,67.54,67.9,67.45,76.6,64.4,72.54285714285714,64.17142857142858,65.63333333333334
Ree8e7f8ce,79,67.56,67.9,67.475,76.75,64.38333333333334,72.62857142857143,64.14285714285714,65.63333333333334
Ree8e7f8ce,80,67.57,67.9,67.4875,76.8,64.38333333333334,72.65714285714286,64.11428571428571,65.66666666666667
Ree8e7f8ce,81,67.59,67.95,67.5,76.9,64.36666666666666,72.74285714285715,64.08571428571429,65.66666666666667
Ree8e7f8ce,82,67.59,67.95,67.5,77.0,64.33333333333333,72.77142857142857,64.11428571428571,65.6
Ree8e7f8ce,83,67.63,68.0,67.5375,77.0,64.38333333333334,72.82857142857142,64.14285714285714,65.63333333333334
Ree8e7f8ce,84,67.66,68.05,67.5625,77.05,64.4,72.88571428571429,64.14285714285714,65.66666666666667
Ree8e7f8ce,85,67.62,67.95,67.5375,77.1,64.35,72.88571428571429,64.08571428571429,65.6
Ree8e7f8ce,86,67.66,67.9,67.6,77.25,64.38333333333334,73.02857142857142,64.08571428571429,65.56666666666666
Ree8e7f8ce,87,67.69,67.9,67.6375,77.3,64.41666666666667,73.14285714285714,64.08571428571429,65.53333333333333
Ree8e7f8ce,88,67.71,67.85,67.675,77.4,64.43333333333334,73.25714285714285,64.08571428571429,65.46666666666667
Ree8e7f8ce,89,67.7,67.75,67.6875,77.45,64.43333333333334,73.31428571428572,64.05714285714286,65.4
Ree8e7f8ce,90,67.7,67.7,67.7,77.5,64.43333333333334,73.34285714285714,64.08571428571429,65.33333333333333
Ree8e7f8ce,91,67.74,67.65,67.7625,77.55,64.5,73.42857142857143,64.14285714285714,65.3
Ree8e7f8ce,92,67.75,67.65,67.775,77.55,64.51666666666667,73.42857142857143,64.17142857142858,65.3
Ree8e7f8ce,93,67.73,67.65,67.75,77.55,64.48333333333333,73.4,64.14285714285714,65.3
Ree8e7f8ce,94,67.76,67.65,67.7875,77.65,64.5,73.45714285714286,64.2,65.26666666666667
Ree8e7f8ce,95,67.72,67.55,67.7625,77.7,64.45,73.42857142857143,64.2,65.16666666666667
Ree8e7f8ce,96,67.72,67.55,67.7625,77.75,64.43333333333334,73.48571428571428,64.17142857142858,65.13333333333334
Ree8e7f8ce,97,67.74,67.55,67.7875,77.75,64.46666666666667,73.51428571428572,64.22857142857143,65.1
Ree8e7f8ce,98,67.72,67.5,67.775,77.75,64.45,73.51428571428572,64.2,65.06666666666666
Ree8e7f8ce,99,67.75,67.55,67.8,77.8,64.46666666666667,73.57142857142857,64.2,65.1
Ree8e7f8ce,100,67.77,67.55,67.825,77.8,64.5,73.6,64.22857142857143,65.1
Ra573bd05e,0,64.95,66.35,64.6,67.7,63.56666666666667,65.45714285714286,64.45714285714286,64.93333333333334
Ra573bd05e,1,64.98,66.4,64.625,67.85,63.55,65.6,64.4,64.93333333333334
Ra573bd05e,2,65.06,66.45,64.7125,68.1,63.583333333333336,65.88571428571429,64.31428571428572,64.96666666666667
Ra573bd05e,3,65.06,66.4,64.725,68.1,63.6,65.91428571428571,64.25714285714285,65.0
Ra573bd05e,4,65.1,66.4,64.775,68.3,63.6,66.0,64.25714285714285,65.03333333333333
Ra573bd05e,5,65.17,66.45,64.85,68.55,63.61666666666667,66.14285714285714,64.25714285714285,65.1
Ra573bd05e,6,65.34,66.7,65.0,68.85,63.71666666666667,66.42857142857143,64.34285714285714,65.23333333333333
Ra573bd05e,7,65.44,66.8,65.1,69.15,63.75,66.57142857142857,64.4,65.33333333333333
Ra573bd05e,8,65.62,67.0,65.275,69.3,63.93333333333333,66.82857142857142,64.45714285714286,65.56666666666666
Ra573bd05e,9,65.69,67.05,65.35,69.5,63.96666666666667,66.94285714285714,64.48571428571428,65.63333333333334
Ra573bd05e,10,65.96,67.55,65.5625,70.0,64.08333333333333,67.51428571428572,64.42857142857143,65.93333333333334
Ra573bd05e,11,66.04,67.6,65.65,70.15,64.15,67.6,64.42857142857143,66.1
Ra573bd05e,12,66.14,67.65,65.7625,70.35,64.23333333333333,67.85714285714286,64.42857142857143,66.13333333333334
Ra573bd05e,13,66.27,67.75,65.9,70.55,64.35,68.08571428571429,64.42857142857143,66.3
Ra573bd05e,14,66.27,67.75,65.9,70.6,64.33333333333333,68.08571428571429,64.45714285714286,66.26666666666667
Ra573bd05e,15,66.34,67.8,65.975,70.8,64.36666666666666,68.22857142857143,64.51428571428572,66.26666666666667
Ra573bd05e,16,66.39,67.95,66.0,70.95,64.35,68.28571428571429,64.54285714285714,66.33333333333333
Ra573bd05e,17,66.5,68.0,66.125,71.15,64.45,68.48571428571428,64.57142857142857,66.43333333333334
Ra573bd05e,18,66.53,68.05,66.15,71.25,64.45,68.65714285714286,64.45714285714286,66.46666666666667
Ra573bd05e,19,66.59,68.1,66.2125,71.35,64.5,68.77142857142857,64.45714285714286,66.53333333333333
Ra573bd05e,20,66.94,68.2,66.625,72.75,64.58333333333333,69.77142857142857,64.37142857142857,66.63333333333334
Ra573bd05e,21,67.04,68.25,66.7375,72.95,64.66666666666667,69.97142857142858,64.4,66.7
Ra573bd05e,22,67.05,68.15,66.775,73.3,64.6,70.22857142857143,64.25714285714285,66.6
Ra573bd05e,23,67.1,68.2,66.825,73.6,64.56666666666666,70.42857142857143,64.22857142857143,66.56666666666666
Ra573bd05e,24,67.18,68.15,66.9375,73.8,64.65,70.62857142857143,64.22857142857143,66.6
Ra573bd05e,25,67.16,68.05,66.9375,73.9,64.61666666666666,70.65714285714286,64.2,66.53333333333333
Ra573bd05e,26,67.16,67.95,66.9625,74.05,64.6,70.65714285714286,64.22857142857143,66.5
Ra573bd05e,27,67.24,68.0,67.05,74.4,64.6,70.88571428571429,64.2,66.53333333333333
Ra573bd05e,28,67.34,68.2,67.125,74.7,64.6,71.05714285714286,64.22857142857143,66.63333333333334
Ra573bd05e,29,67.4,68.15,67.2125,75.0,64.61666666666666,71.25714285714285,64.22857142857143,66.6
Ra573bd05e,30,67.53,68.45,67.3,76.25,64.31666666666666,72.14285714285714,64.05714285714286,66.2
Ra573bd05e,31,67.58,68.5,67.35,76.4,64.33333333333333,72.25714285714285,64.08571428571429,66.2
Ra573bd05e,32,67.59,68.35,67.4,76.6,64.33333333333333,72.4,64.05714285714286,66.1
Ra573bd05e,33,67.64,68.4,67.45,76.8,64.33333333333333,72.57142857142857,64.0,66.13333333333334
Ra573bd05e,34,67.67,68.3,67.5125,76.9,64.38333333333334,72.68571428571428,64.05714285714286,66.03333333333333
Ra573bd05e,35,67.72,68.3,67.575,77.0,64.43333333333334,72.8,64.08571428571429,66.03333333333333
Ra573bd05e,36,67.73,68.35,67.575,77.1,64.4,72.91428571428571,64.02857142857142,66.0
Ra573bd05e,37,67.73,68.2,67.6125,77.25,64.4,73.05714285714286,64.02857142857142,65.83333333333333
Ra573bd05e,38,67.73,68.1,67.6375,77.35,64.4,73.11428571428571,64.02857142857142,65.76666666666667
Ra573bd05e,39,67.68,68.05,67.5875,77.45,64.3,73.11428571428571,63.97142857142857,65.66666666666667
Ra573bd05e,40,67.81,67.85,67.8,78.45,64.25,73.82857142857142,63.74285714285714,65.53333333333333
Ra573bd05e,41,67.78,67.65,67.8125,78.65,64.2,74.0,63.68571428571428,65.3
Ra573bd05e,42,67.78,67.6,67.825,78.75,64.18333333333334,74.11428571428571,63.628571428571426,65.23333333333333
Ra573bd05e,43,67.85,67.55,67.925,78.95,64.25,74.34285714285714,63.628571428571426,65.2
Ra573bd05e,44,67.83,67.4,67.9375,79.05,64.23333333333333,74.42857142857143,63.6,65.06666666666666
Ra573bd05e,45,67.88,67.25,68.0375,79.25,64.3,74.57142857142857,63.68571428571428,64.96666666666667
Ra573bd05e,46,67.82,67.1,68.0,79.35,64.21666666666667,74.54285714285714,63.628571428571426,64.86666666666666
Ra573bd05e,47,67.86,67.1,68.05,79.6,64.2,74.68571428571428,63.628571428571426,64.83333333333333
Ra573bd05e,48,67.85,66.9,68.0875,79.75,64.2,74.82857142857142,63.6,64.66666666666667
Ra573bd05e,49,67.86,66.8,68.125,79.85,64.21666666666667,74.94285714285714,63.57142857142857,64.6
Ra573bd05e,50,67.76,66.25,68.1375,81.35,63.733333333333334,75.71428571428571,63.22857142857143,63.766666666666666
Ra573bd05e,51,67.77,66.25,68.15,81.4,63.733333333333334,75.77142857142857,63.285714285714285,63.666666666666664
Ra573bd05e,52,67.71,66.05,68.125,81.35,63.71666666666667,75.77142857142857,63.25714285714286,63.5
Ra573bd05e,53,67.74,66.05,68.1625,81.4,63.75,75.8,63.4,63.4
Ra573bd05e,54,67.76,66.0,68.2,81.55,63.75,75.91428571428571,63.4,63.333333333333336
Ra573bd05e,55,67.75,65.95,68.2,81.65,63.71666666666667,75.97142857142858,63.371428571428574,63.266666666666666
